timestamp,var_a,var_b,var_c,var_d,var_e
2023-01-02 02:22:00,72.03,245.46,22,25.62,176
2023-01-02 02:23:00,97.9,904.91,134,20.33,53
2023-01-02 02:24:00,89.88,585.0,356,18.09,28
2023-01-02 02:25:00,58.67,345.23,188,19.88,44
2023-01-02 02:26:00,58.82,197.68,241,23.78,144
2023-01-02 02:27:00,3.43,912.92,246,21.95,155
2023-01-02 02:28:00,99.85,204.81,372,38.46,150
2023-01-02 02:29:00,13.16,65.33,300,25.24,51
2023-01-02 02:30:00,74.03,630.54,340,15.81,74
2023-01-02 02:31:00,82.1,277.09,107,11.84,73
2023-01-02 02:32:00,37.31,177.89,136,2.7,95
2023-01-02 02:33:00,19.69,605.09,379,29.81,67
2023-01-02 02:34:00,9.88,456.37,315,28.24,57
2023-01-02 02:35:00,74.86,157.07,63,42.18,67
2023-01-02 02:36:00,45.27,574.46,468,0.51,75
2023-01-02 02:37:00,71.37,667.23,200,37.07,157
2023-01-02 02:38:00,91.54,693.78,322,37.48,83
2023-01-02 02:39:00,14.66,252.14,291,39.92,91
2023-01-02 02:40:00,91.92,518.85,441,36.84,39
2023-01-02 02:41:00,41.16,337.51,461,13.28,199
2023-01-02 02:42:00,30.53,926.67,233,24.98,49
2023-01-02 02:43:00,94.31,481.22,332,39.97,199
2023-01-02 02:44:00,99.07,570.55,493,30.0,147
2023-01-02 02:45:00,19.89,531.39,370,33.14,166
2023-01-02 02:46:00,65.68,998.01,313,13.56,97
2023-01-02 02:47:00,10.65,895.94,50,24.01,29
2023-01-02 02:48:00,65.09,987.41,278,6.74,72
2023-01-02 02:49:00,82.73,240.39,132,32.3,111
2023-01-02 02:50:00,68.45,482.37,42,2.98,90
2023-01-02 02:51:00,41.73,452.81,442,19.63,178
2023-01-02 02:52:00,38.31,701.49,42,47.91,116
2023-01-02 02:53:00,39.31,722.59,488,22.03,1
2023-01-02 02:54:00,58.97,418.36,493,34.86,105
2023-01-02 02:55:00,88.16,526.69,363,22.61,39
2023-01-02 02:56:00,92.91,465.65,32,44.86,6
2023-01-02 02:57:00,5.35,765.6,374,24.79,170
2023-01-02 02:58:00,18.16,494.41,453,7.02,143
2023-01-02 02:59:00,11.22,678.03,107,13.98,165
2023-01-02 03:00:00,19.33,823.13,136,42.27,48
2023-01-02 03:01:00,34.66,678.28,192,3.48,180
2023-01-02 03:02:00,50.65,364.17,303,43.52,22
2023-01-02 03:03:00,62.95,478.44,348,9.24,47
2023-01-02 03:04:00,73.21,466.23,183,25.59,0
2023-01-02 03:05:00,89.01,959.27,344,43.43,139
2023-01-02 03:06:00,98.91,435.74,404,44.82,51
2023-01-02 03:07:00,66.29,913.58,267,0.28,1
2023-01-02 03:08:00,84.54,909.64,385,17.23,174
2023-01-02 03:09:00,77.8,746.55,89,48.99,126
2023-01-02 03:10:00,30.75,202.05,311,1.78,70
2023-01-02 03:11:00,87.57,425.15,367,16.63,129
2023-01-02 03:12:00,4.28,645.04,37,2.14,1
2023-01-02 03:13:00,0.04,256.78,416,3.68,62
2023-01-02 03:14:00,27.37,160.41,305,33.65,56
2023-01-02 03:15:00,46.21,482.24,75,40.98,29
2023-01-02 03:16:00,63.84,599.83,325,29.31,69
2023-01-02 03:17:00,10.18,647.34,400,12.21,100
2023-01-02 03:18:00,67.3,611.53,296,23.22,125
2023-01-02 03:19:00,80.18,291.42,396,19.61,183
2023-01-02 03:20:00,18.53,348.2,496,18.01,50
2023-01-02 03:21:00,41.51,382.92,471,6.96,5
2023-01-02 03:22:00,52.0,204.54,235,20.24,106
2023-01-02 03:23:00,45.18,206.93,89,46.99,174
2023-01-02 03:24:00,79.98,458.57,168,11.76,9
2023-01-02 03:25:00,96.05,128.39,234,7.32,111
2023-01-02 03:26:00,79.9,109.97,321,13.39,128
2023-01-02 03:27:00,7.8,505.49,217,2.58,149
2023-01-02 03:28:00,80.49,47.64,406,7.12,191
2023-01-02 03:29:00,6.66,402.47,321,40.51,145
2023-01-02 03:30:00,23.6,748.68,183,27.98,99
2023-01-02 03:31:00,15.31,974.26,333,11.85,181
2023-01-02 03:32:00,19.75,499.88,149,10.9,154
2023-01-02 03:33:00,52.83,257.14,358,11.77,95
2023-01-02 03:34:00,67.17,627.95,124,15.32,31
2023-01-02 03:35:00,47.03,144.94,163,31.6,24
2023-01-02 03:36:00,95.97,930.5,314,15.05,107
2023-01-02 03:37:00,24.03,755.04,96,49.72,166
2023-01-02 03:38:00,76.31,150.66,143,3.65,75
2023-01-02 03:39:00,87.02,97.67,118,31.88,106
2023-01-02 03:40:00,56.21,926.28,199,33.67,132
2023-01-02 03:41:00,45.62,956.05,183,19.8,130
2023-01-02 03:42:00,59.62,251.34,393,34.3,0
2023-01-02 03:43:00,42.88,171.87,457,2.18,187
2023-01-02 03:44:00,55.52,689.61,281,21.52,76
2023-01-02 03:45:00,41.69,993.7,255,28.83,31
2023-01-02 03:46:00,40.05,257.77,242,21.58,51
2023-01-02 03:47:00,69.53,360.86,219,25.23,115
2023-01-02 03:48:00,9.29,359.87,181,6.92,78
2023-01-02 03:49:00,16.65,465.42,472,0.54,37
2023-01-02 03:50:00,85.12,262.4,226,12.32,7
2023-01-02 03:51:00,77.11,558.91,429,3.7,124
2023-01-02 03:52:00,28.15,831.64,408,9.06,48
2023-01-02 03:53:00,37.73,400.36,335,44.56,77
2023-01-02 03:54:00,92.6,280.18,2,33.12,86
2023-01-02 03:55:00,81.81,934.49,300,19.86,85
2023-01-02 03:56:00,61.43,549.75,382,48.56,38
2023-01-02 03:57:00,22.15,232.7,260,35.48,172
2023-01-02 03:58:00,4.43,347.14,391,42.99,180
2023-01-02 03:59:00,43.13,500.94,25,21.54,98
2023-01-02 04:00:00,67.26,88.93,462,29.61,72
2023-01-02 04:01:00,82.85,33.83,413,7.55,110
2023-01-02 04:02:00,85.27,710.7,341,20.52,58
2023-01-02 04:03:00,3.28,742.0,332,46.27,22
2023-01-02 04:04:00,24.42,470.37,146,19.05,159
2023-01-02 04:05:00,33.91,864.32,240,48.24,153
2023-01-02 04:06:00,18.87,588.41,494,40.61,36
2023-01-02 04:07:00,80.3,757.36,11,46.22,40
2023-01-02 04:08:00,76.75,935.98,357,44.78,20
2023-01-02 04:09:00,51.68,790.36,11,42.25,143
2023-01-02 04:10:00,98.29,310.55,1,3.53,172
2023-01-02 04:11:00,14.41,118.97,207,35.68,0
2023-01-02 04:12:00,89.97,39.77,244,48.53,62
2023-01-02 04:13:00,11.65,390.55,400,30.36,5
2023-01-02 04:14:00,16.32,7.45,411,12.49,0
2023-01-02 04:15:00,69.62,737.9,205,29.93,52
2023-01-02 04:16:00,10.96,451.77,167,13.11,49
2023-01-02 04:17:00,56.58,732.23,31,43.13,81
2023-01-02 04:18:00,42.02,497.74,356,14.35,176
2023-01-02 04:19:00,72.85,14.89,201,46.87,131
2023-01-02 04:20:00,90.07,872.13,167,24.71,192
2023-01-02 04:21:00,76.99,920.53,209,41.53,75
2023-01-02 04:22:00,84.97,601.06,302,18.14,52
2023-01-02 04:23:00,3.29,699.17,72,2.42,7
2023-01-02 04:24:00,31.02,60.67,36,38.5,11
2023-01-02 04:25:00,51.54,695.72,290,7.48,80
2023-01-02 04:26:00,41.6,84.0,171,28.28,69
2023-01-02 04:27:00,23.13,320.79,263,24.98,158
2023-01-02 04:28:00,30.79,298.53,122,33.29,55
2023-01-02 04:29:00,94.54,841.43,163,16.74,196
2023-01-02 04:30:00,29.42,462.9,378,4.43,110
2023-01-02 04:31:00,35.39,62.72,409,0.03,128
2023-01-02 04:32:00,0.37,242.2,395,11.04,125
2023-01-02 04:33:00,84.51,444.36,34,14.49,148
2023-01-02 04:34:00,15.48,947.49,23,0.86,65
2023-01-02 04:35:00,20.41,241.32,103,40.49,131
2023-01-02 04:36:00,25.53,775.4,444,29.75,47
2023-01-02 04:37:00,88.46,174.94,401,2.75,68
2023-01-02 04:38:00,20.65,642.34,177,32.93,143
2023-01-02 04:39:00,79.75,225.58,180,48.66,174
2023-01-02 04:40:00,80.8,771.99,469,41.69,149
2023-01-02 04:41:00,92.7,542.52,474,27.41,86
2023-01-02 04:42:00,11.56,892.59,110,42.16,128
2023-01-02 04:43:00,21.73,106.78,250,46.51,90
2023-01-02 04:44:00,74.29,189.28,203,41.44,188
2023-01-02 04:45:00,19.6,766.25,377,10.6,171
2023-01-02 04:46:00,28.63,335.97,34,43.09,178
2023-01-02 04:47:00,16.67,69.48,246,28.43,45
2023-01-02 04:48:00,17.27,703.09,130,0.36,69
2023-01-02 04:49:00,48.16,135.72,73,47.72,2
2023-01-02 04:50:00,10.97,119.19,367,18.9,184
2023-01-02 04:51:00,32.17,502.85,420,49.57,190
2023-01-02 04:52:00,42.66,411.99,125,7.1,40
2023-01-02 04:53:00,2.45,174.0,385,16.48,139
2023-01-02 04:54:00,38.83,670.57,186,24.63,33
2023-01-02 04:55:00,9.41,415.49,319,47.72,121
2023-01-02 04:56:00,49.36,685.16,311,43.18,142
2023-01-02 04:57:00,82.57,382.82,61,44.73,82
2023-01-02 04:58:00,81.84,825.86,457,8.18,8
2023-01-02 04:59:00,8.04,574.07,299,25.95,195
2023-01-02 05:00:00,60.12,811.83,331,13.18,186
2023-01-02 05:01:00,83.46,626.02,276,9.37,74
2023-01-02 05:02:00,23.8,361.69,261,1.17,1
2023-01-02 05:03:00,76.19,387.75,36,15.64,15
2023-01-02 05:04:00,89.08,807.45,107,16.26,3
2023-01-02 05:05:00,80.61,29.23,56,10.08,139
2023-01-02 05:06:00,10.73,173.14,467,6.17,93
2023-01-02 05:07:00,0.91,629.54,438,12.37,158
2023-01-02 05:08:00,19.17,743.42,199,43.36,24
2023-01-02 05:09:00,27.05,852.36,434,39.82,86
2023-01-02 05:10:00,61.62,771.01,314,10.83,151
2023-01-02 05:11:00,38.43,981.48,419,20.11,101
2023-01-02 05:12:00,70.34,919.86,6,18.34,77
2023-01-02 05:13:00,35.31,420.94,33,34.12,45
2023-01-02 05:14:00,15.44,788.51,216,27.55,50
2023-01-02 05:15:00,31.27,296.02,259,33.41,30
2023-01-02 05:16:00,88.43,928.74,217,35.03,151
2023-01-02 05:17:00,95.85,997.16,145,26.63,122
2023-01-02 05:18:00,20.75,734.58,232,16.74,66
2023-01-02 05:19:00,78.85,334.55,431,31.96,55
2023-01-02 05:20:00,27.33,963.0,76,4.59,133
2023-01-02 05:21:00,88.71,40.95,492,23.28,120
2023-01-02 05:22:00,16.55,410.0,239,42.86,94
2023-01-02 05:23:00,66.6,510.03,305,16.85,72
2023-01-02 05:24:00,8.42,514.63,53,34.63,27
2023-01-02 05:25:00,97.39,224.88,11,29.22,115
2023-01-02 05:26:00,70.06,402.24,136,9.3,186
2023-01-02 05:27:00,84.18,711.15,221,46.45,40
2023-01-02 05:28:00,56.67,777.58,305,48.7,131
2023-01-02 05:29:00,47.68,718.32,24,31.75,103
2023-01-02 05:30:00,62.19,16.75,156,44.42,131
2023-01-02 05:31:00,52.87,675.55,288,23.1,142
2023-01-02 05:32:00,46.94,241.18,339,29.24,92
2023-01-02 05:33:00,75.95,645.71,302,8.56,173
2023-01-02 05:34:00,17.82,380.08,328,7.82,18
2023-01-02 05:35:00,17.12,573.5,376,49.18,71
2023-01-02 05:36:00,43.18,224.74,345,5.43,49
2023-01-02 05:37:00,32.07,677.38,144,23.01,46
2023-01-02 05:38:00,7.41,902.63,460,12.46,144
2023-01-02 05:39:00,84.45,334.59,246,29.29,57
2023-01-02 05:40:00,77.16,63.66,366,33.4,163
2023-01-02 05:41:00,54.39,939.41,163,1.09,143
2023-01-02 05:42:00,97.93,549.05,382,34.89,121
2023-01-02 05:43:00,7.26,831.78,235,39.78,170
2023-01-02 05:44:00,76.67,946.2,126,15.5,52
2023-01-02 05:45:00,26.64,874.87,103,33.85,146
2023-01-02 05:46:00,36.86,520.38,312,22.39,120
2023-01-02 05:47:00,21.93,977.31,35,20.96,137
2023-01-02 05:48:00,78.9,437.75,29,6.55,3
2023-01-02 05:49:00,14.42,249.73,334,17.71,5
2023-01-02 05:50:00,84.0,868.23,205,27.97,182
2023-01-02 05:51:00,66.16,882.02,109,24.33,178
2023-01-02 05:52:00,5.9,59.38,394,14.49,192
2023-01-02 05:53:00,81.1,736.78,400,24.73,65
2023-01-02 05:54:00,62.78,335.13,387,47.05,68
2023-01-02 05:55:00,90.5,860.1,255,7.48,179
2023-01-02 05:56:00,74.87,242.93,277,36.46,24
2023-01-02 05:57:00,56.11,580.3,30,22.55,184
2023-01-02 05:58:00,83.65,130.25,155,22.29,65
2023-01-02 05:59:00,27.81,883.33,103,15.96,66
2023-01-02 06:00:00,54.7,136.01,138,44.53,159
2023-01-02 06:01:00,29.36,647.91,311,36.72,180
2023-01-02 06:02:00,96.82,225.57,352,4.72,176
2023-01-02 06:03:00,22.62,756.64,265,38.1,35
2023-01-02 06:04:00,1.57,184.19,474,10.62,148
2023-01-02 06:05:00,32.59,758.29,93,15.96,53
2023-01-02 06:06:00,50.25,505.99,495,13.32,46
2023-01-02 06:07:00,2.84,708.69,379,48.02,182
2023-01-02 06:08:00,55.92,520.61,435,10.45,70
2023-01-02 06:09:00,87.43,556.54,20,10.97,19
2023-01-02 06:10:00,70.47,604.43,412,21.1,44
2023-01-02 06:11:00,62.3,228.34,46,18.13,25
2023-01-02 06:12:00,95.6,575.75,375,27.52,72
2023-01-02 06:13:00,95.83,263.84,408,13.98,179
2023-01-02 06:14:00,82.43,299.46,288,36.9,86
2023-01-02 06:15:00,60.77,499.02,395,10.17,107
2023-01-02 06:16:00,48.78,228.26,63,21.87,183
2023-01-02 06:17:00,1.33,618.98,196,32.15,8
2023-01-02 06:18:00,60.63,299.57,11,13.77,22
2023-01-02 06:19:00,98.91,186.04,27,8.62,21
2023-01-02 06:20:00,81.81,898.72,168,12.67,139
2023-01-02 06:21:00,34.06,435.82,269,14.21,97
2023-01-02 06:22:00,15.2,942.93,254,37.98,151
2023-01-02 06:23:00,78.41,414.72,58,39.19,82
2023-01-02 06:24:00,74.39,10.59,128,5.37,115
2023-01-02 06:25:00,96.7,199.22,164,39.63,122
2023-01-02 06:26:00,87.48,835.35,292,31.54,102
2023-01-02 06:27:00,55.57,360.19,75,16.57,17
2023-01-02 06:28:00,10.13,846.38,149,45.5,120
2023-01-02 06:29:00,48.35,388.21,374,26.56,113
2023-01-02 06:30:00,31.37,296.72,460,40.0,105
2023-01-02 06:31:00,51.24,800.73,221,32.12,84
2023-01-02 06:32:00,30.17,72.29,182,20.66,139
2023-01-02 06:33:00,86.18,875.95,238,2.04,1
2023-01-02 06:34:00,84.43,419.87,472,42.73,34
2023-01-02 06:35:00,31.55,328.71,138,7.18,129
2023-01-02 06:36:00,59.96,219.92,151,21.97,77
2023-01-02 06:37:00,43.02,594.41,258,12.28,35
2023-01-02 06:38:00,90.91,947.95,95,20.06,179
2023-01-02 06:39:00,18.74,352.42,358,7.87,126
2023-01-02 06:40:00,69.77,230.67,476,31.5,38
2023-01-02 06:41:00,97.04,247.65,187,47.85,15
2023-01-02 06:42:00,17.53,91.03,292,13.12,115
2023-01-02 06:43:00,20.2,236.71,375,38.93,31
2023-01-02 06:44:00,69.37,644.2,44,0.7,132
2023-01-02 06:45:00,77.92,713.45,300,48.71,175
2023-01-02 06:46:00,49.05,416.6,342,45.5,142
2023-01-02 06:47:00,60.97,943.64,452,49.23,2
2023-01-02 06:48:00,21.27,166.96,328,17.48,165
2023-01-02 06:49:00,47.66,715.71,390,38.32,128
2023-01-02 06:50:00,11.21,405.15,78,3.19,13
2023-01-02 06:51:00,32.14,239.38,148,27.12,120
2023-01-02 06:52:00,28.48,194.65,440,0.36,108
2023-01-02 06:53:00,44.46,167.61,322,24.35,111
2023-01-02 06:54:00,93.01,977.86,83,48.87,47
2023-01-02 06:55:00,18.13,389.42,371,4.05,140
2023-01-02 06:56:00,40.14,608.14,45,10.8,190
2023-01-02 06:57:00,61.56,432.37,68,33.83,67
2023-01-02 06:58:00,94.66,810.96,255,20.59,0
2023-01-02 06:59:00,13.31,758.59,326,17.34,122
2023-01-02 07:00:00,91.79,46.74,184,20.15,122
2023-01-02 07:01:00,8.11,641.37,104,3.0,38
2023-01-02 07:02:00,48.07,968.82,340,24.15,95
2023-01-02 07:03:00,45.46,850.42,56,12.74,127
2023-01-02 07:04:00,20.96,295.67,161,8.75,11
2023-01-02 07:05:00,34.75,610.94,409,24.45,173
2023-01-02 07:06:00,45.42,450.36,128,24.3,3
2023-01-02 07:07:00,86.52,584.58,393,28.63,55
2023-01-02 07:08:00,95.51,561.77,90,29.49,30
2023-01-02 07:09:00,51.89,733.23,469,42.17,179
2023-01-02 07:10:00,87.01,320.82,205,47.89,98
2023-01-02 07:11:00,60.82,432.32,464,6.62,122
2023-01-02 07:12:00,34.91,579.1,409,19.19,101
2023-01-02 07:13:00,19.42,8.09,394,20.57,180
2023-01-02 07:14:00,41.31,271.66,379,43.44,111
2023-01-02 07:15:00,52.28,486.15,443,29.29,150
2023-01-02 07:16:00,4.44,180.51,319,11.85,138
2023-01-02 07:17:00,14.58,719.07,261,36.26,69
2023-01-02 07:18:00,60.02,105.22,138,35.85,114
2023-01-02 07:19:00,22.5,722.85,412,27.61,39
2023-01-02 07:20:00,83.73,822.22,402,14.81,115
2023-01-02 07:21:00,32.69,685.59,107,29.11,169
2023-01-02 07:22:00,10.48,917.26,190,1.84,182
2023-01-02 07:23:00,8.35,711.68,149,36.95,52
2023-01-02 07:24:00,93.71,221.19,314,49.79,73
2023-01-02 07:25:00,11.8,822.01,175,19.14,29
2023-01-02 07:26:00,14.09,243.28,356,6.99,90
2023-01-02 07:27:00,86.27,831.54,79,6.23,33
2023-01-02 07:28:00,25.43,588.85,450,17.32,167
2023-01-02 07:29:00,66.6,512.65,377,21.79,20
2023-01-02 07:30:00,81.67,578.98,457,41.14,45
2023-01-02 07:31:00,60.72,393.6,57,22.0,154
2023-01-02 07:32:00,95.75,270.47,403,32.39,149
2023-01-02 07:33:00,70.89,460.39,104,5.02,40
2023-01-02 07:34:00,11.28,138.06,185,12.86,159
2023-01-02 07:35:00,55.84,619.64,487,16.09,125
2023-01-02 07:36:00,71.82,546.86,306,30.36,95
2023-01-02 07:37:00,80.2,673.08,238,25.86,197
2023-01-02 07:38:00,2.63,638.27,157,3.25,125
2023-01-02 07:39:00,71.89,923.96,263,9.96,122
2023-01-02 07:40:00,82.57,517.15,11,36.49,183
2023-01-02 07:41:00,74.68,12.48,87,27.08,76
2023-01-02 07:42:00,51.23,880.33,374,0.44,139
2023-01-02 07:43:00,45.8,120.98,72,32.92,100
2023-01-02 07:44:00,54.94,729.19,151,39.92,157
2023-01-02 07:45:00,70.46,197.42,324,26.51,90
2023-01-02 07:46:00,92.29,123.3,384,32.59,101
2023-01-02 07:47:00,61.7,954.75,282,12.66,55
2023-01-02 07:48:00,88.78,35.71,340,6.57,20
2023-01-02 07:49:00,70.13,30.2,192,8.13,64
2023-01-02 07:50:00,6.83,448.34,337,38.05,18
2023-01-02 07:51:00,50.08,585.7,223,44.67,13
2023-01-02 07:52:00,28.65,176.61,436,46.33,120
2023-01-02 07:53:00,28.52,724.68,197,12.97,8
2023-01-02 07:54:00,35.59,939.2,263,3.46,83
2023-01-02 07:55:00,31.47,498.48,485,27.81,33
2023-01-02 07:56:00,57.86,121.76,293,17.21,169
2023-01-02 07:57:00,68.36,843.48,20,34.6,153
2023-01-02 07:58:00,26.87,942.91,108,33.51,167
2023-01-02 07:59:00,12.98,832.82,361,43.99,101
2023-01-02 08:00:00,5.88,564.69,84,17.68,135
2023-01-02 08:01:00,57.58,839.75,158,31.32,99
2023-01-02 08:02:00,18.61,376.88,399,49.01,118
2023-01-02 08:03:00,0.92,499.68,422,35.69,163
2023-01-02 08:04:00,92.78,81.3,156,49.64,183
2023-01-02 08:05:00,53.71,324.16,305,1.16,81
2023-01-02 08:06:00,9.24,915.65,85,23.03,49
2023-01-02 08:07:00,84.29,853.45,494,28.86,113
2023-01-02 08:08:00,98.32,594.16,473,23.17,106
2023-01-02 08:09:00,44.86,905.37,399,34.85,115
2023-01-02 08:10:00,4.25,426.93,432,40.32,118
2023-01-02 08:11:00,11.75,937.61,99,2.93,19
2023-01-02 08:12:00,38.17,945.87,268,33.8,186
2023-01-02 08:13:00,88.55,569.97,120,47.35,139
2023-01-02 08:14:00,14.8,50.2,23,18.9,80
2023-01-02 08:15:00,82.4,884.66,360,0.64,172
2023-01-02 08:16:00,1.5,911.39,165,47.68,28
2023-01-02 08:17:00,45.74,943.05,368,23.78,56
2023-01-02 08:18:00,64.44,472.02,203,20.91,96
2023-01-02 08:19:00,6.04,291.29,465,9.35,136
2023-01-02 08:20:00,61.48,87.51,472,6.51,92
2023-01-02 08:21:00,94.44,879.33,396,39.69,140
2023-01-02 08:22:00,16.03,723.02,426,13.05,161
2023-01-02 08:23:00,72.96,801.81,60,5.62,103
2023-01-02 08:24:00,60.91,769.07,411,2.82,122
2023-01-02 08:25:00,18.51,817.37,480,14.29,110
2023-01-02 08:26:00,0.62,110.99,390,17.71,3
2023-01-02 08:27:00,0.93,338.28,314,22.57,41
2023-01-02 08:28:00,53.21,814.17,118,20.08,39
2023-01-02 08:29:00,94.28,734.28,301,30.34,181
2023-01-02 08:30:00,64.43,766.76,108,39.69,48
2023-01-02 08:31:00,71.43,759.61,232,22.7,17
2023-01-02 08:32:00,49.39,66.92,489,28.18,154
2023-01-02 08:33:00,58.19,826.07,406,42.73,141
2023-01-02 08:34:00,12.64,85.91,140,20.4,106
2023-01-02 08:35:00,87.68,822.41,341,8.48,158
2023-01-02 08:36:00,76.08,317.09,384,42.24,34
2023-01-02 08:37:00,99.82,212.12,362,29.1,155
2023-01-02 08:38:00,29.77,195.91,156,40.2,166
2023-01-02 08:39:00,22.7,77.23,43,27.48,143
2023-01-02 08:40:00,12.52,498.26,227,16.65,175
2023-01-02 08:41:00,96.42,784.6,496,11.95,92
2023-01-02 08:42:00,78.09,650.44,449,16.36,19
2023-01-02 08:43:00,16.63,992.04,145,16.37,120
2023-01-02 08:44:00,55.27,771.03,375,32.32,199
2023-01-02 08:45:00,41.38,728.29,25,42.93,108
2023-01-02 08:46:00,15.15,411.32,399,21.02,5
2023-01-02 08:47:00,16.21,120.81,205,16.18,19
2023-01-02 08:48:00,96.35,379.76,119,19.8,85
2023-01-02 08:49:00,30.5,859.65,127,28.97,27
2023-01-02 08:50:00,94.14,335.85,277,4.98,94
2023-01-02 08:51:00,7.56,122.52,2,35.42,158
2023-01-02 08:52:00,46.08,531.36,486,3.72,44
2023-01-02 08:53:00,12.96,607.45,142,35.16,19
2023-01-02 08:54:00,0.48,118.31,20,38.76,27
2023-01-02 08:55:00,55.38,766.31,369,43.16,81
2023-01-02 08:56:00,11.39,507.9,23,43.03,198
2023-01-02 08:57:00,72.2,587.14,34,32.31,79
2023-01-02 08:58:00,69.81,38.4,102,30.92,123
2023-01-02 08:59:00,17.63,215.79,246,15.6,103
2023-01-02 09:00:00,94.17,440.47,328,18.98,44
2023-01-02 09:01:00,72.1,104.09,278,2.63,61
2023-01-02 09:02:00,29.8,729.88,7,34.77,46
2023-01-02 09:03:00,70.92,216.78,308,25.43,75
2023-01-02 09:04:00,73.19,361.28,235,34.84,4
2023-01-02 09:05:00,34.22,33.39,319,40.46,152
2023-01-02 09:06:00,37.56,253.1,1,49.12,142
2023-01-02 09:07:00,35.91,849.05,456,45.34,191
2023-01-02 09:08:00,61.66,533.52,412,26.4,69
2023-01-02 09:09:00,90.04,732.13,475,48.77,120
2023-01-02 09:10:00,17.32,207.59,226,15.65,43
2023-01-02 09:11:00,87.52,196.18,157,11.15,24
2023-01-02 09:12:00,2.77,583.83,442,16.11,58
2023-01-02 09:13:00,66.03,192.0,222,12.85,198
2023-01-02 09:14:00,41.44,197.72,393,0.09,99
2023-01-02 09:15:00,79.13,99.22,60,26.0,188
2023-01-02 09:16:00,72.12,759.56,336,30.29,119
2023-01-02 09:17:00,48.01,88.18,119,44.26,66
2023-01-02 09:18:00,64.39,888.98,232,33.55,72
2023-01-02 09:19:00,50.18,870.55,413,37.54,124
2023-01-02 09:20:00,81.15,161.26,176,15.33,35
2023-01-02 09:21:00,47.61,967.39,345,0.53,175
2023-01-02 09:22:00,52.32,340.93,481,19.69,60
2023-01-02 09:23:00,25.05,889.0,321,30.06,125
2023-01-02 09:24:00,60.5,72.27,417,37.64,29
2023-01-02 09:25:00,30.29,143.77,466,0.39,179
2023-01-02 09:26:00,57.73,441.4,284,28.21,83
2023-01-02 09:27:00,16.97,47.67,304,14.49,104
2023-01-02 09:28:00,15.95,269.51,235,49.71,47
2023-01-02 09:29:00,41.7,598.84,104,23.32,100
2023-01-02 09:30:00,42.68,131.63,53,11.03,56
2023-01-02 09:31:00,26.81,124.47,338,10.17,21
2023-01-02 09:32:00,13.16,401.19,326,23.13,90
2023-01-02 09:33:00,3.92,103.12,35,29.39,16
2023-01-02 09:34:00,2.52,652.84,361,17.37,178
2023-01-02 09:35:00,27.16,790.43,393,34.42,92
2023-01-02 09:36:00,46.19,473.84,280,28.48,196
2023-01-02 09:37:00,72.62,65.3,386,31.35,187
2023-01-02 09:38:00,47.49,612.31,27,43.29,44
2023-01-02 09:39:00,90.41,239.83,368,17.56,60
2023-01-02 09:40:00,3.52,380.03,190,11.3,154
2023-01-02 09:41:00,18.07,192.78,66,16.84,75
2023-01-02 09:42:00,33.85,640.48,79,13.76,47
2023-01-02 09:43:00,57.75,818.93,130,14.72,35
2023-01-02 09:44:00,85.27,858.54,75,18.12,123
2023-01-02 09:45:00,35.02,771.81,283,41.5,22
2023-01-02 09:46:00,26.8,546.61,483,44.82,159
2023-01-02 09:47:00,6.19,555.82,111,33.46,32
2023-01-02 09:48:00,82.13,203.0,366,45.58,140
2023-01-02 09:49:00,37.97,15.2,271,3.88,63
2023-01-02 09:50:00,57.16,559.25,36,11.73,172
2023-01-02 09:51:00,98.36,697.65,343,35.55,102
2023-01-02 09:52:00,0.16,396.02,397,45.62,113
2023-01-02 09:53:00,14.55,642.92,306,30.37,185
2023-01-02 09:54:00,77.91,325.0,329,32.5,2
2023-01-02 09:55:00,80.51,352.91,59,13.37,97
2023-01-02 09:56:00,76.92,379.27,124,22.41,111
2023-01-02 09:57:00,53.7,846.37,147,16.58,15
2023-01-02 09:58:00,97.89,203.55,86,3.32,190
2023-01-02 09:59:00,39.62,967.87,246,28.4,197
2023-01-02 10:00:00,60.19,260.28,101,24.12,23
2023-01-02 10:01:00,6.34,490.68,420,19.92,167
2023-01-02 10:02:00,40.99,256.7,316,40.45,103
2023-01-02 10:03:00,72.25,477.43,143,47.78,151
2023-01-02 10:04:00,23.87,399.27,425,35.15,166
2023-01-02 10:05:00,94.38,374.78,187,3.14,129
2023-01-02 10:06:00,68.68,299.51,94,3.37,52
2023-01-02 10:07:00,28.76,21.97,13,0.86,158
2023-01-02 10:08:00,76.9,807.58,490,15.25,94
2023-01-02 10:09:00,8.32,451.0,68,18.48,111
2023-01-02 10:10:00,97.48,259.76,66,10.22,182
2023-01-02 10:11:00,4.93,188.23,278,47.31,141
2023-01-02 10:12:00,93.35,157.91,470,44.61,89
2023-01-02 10:13:00,25.29,949.03,459,48.17,66
2023-01-02 10:14:00,75.78,596.69,380,34.77,192
2023-01-02 10:15:00,0.01,262.42,86,48.12,62
2023-01-02 10:16:00,25.42,261.25,93,40.45,10
2023-01-02 10:17:00,74.91,993.47,420,39.03,35
2023-01-02 10:18:00,53.23,644.68,98,21.68,73
2023-01-02 10:19:00,11.5,163.25,480,30.53,45
2023-01-02 10:20:00,39.36,796.83,96,33.44,37
2023-01-02 10:21:00,37.55,436.91,408,19.45,1
2023-01-02 10:22:00,56.82,668.91,312,19.35,174
